year,week,name,team,opponent,home,xps,fgs,fantasy points
2011,16,Nick Folk,NYJ,NYG,1,2,0,2
2011,16,Phil Dawson,CLE,BAL,0,2,0,2
2011,16,Dan Bailey,DAL,PHI,1,1,0,1
2011,16,Donnie Jones,STL,PIT,0,0,0,0
2011,16,Josh Brown,STL,PIT,0,0,0,0
2012,1,Blair Walsh,MIN,JAX,1,2,4,14
2012,1,Nate Kaeding,SD,OAK,0,1,5,16
2012,1,Billy Cundiff,WAS,NO,0,4,4,16
2012,1,Matt Bryant,ATL,KC,0,4,4,16
2012,1,Justin Tucker,BAL,CIN,1,5,3,14
2012,1,David Akers,SF,GB,0,3,3,12
2012,1,Shayne Graham,HOU,MIA,1,3,3,12
2012,1,Nick Folk,NYJ,BUF,1,6,2,12
2012,1,Greg Zuerlein,STL,DET,0,2,3,11
2012,1,Robbie Gould,CHI,IND,1,5,2,11
2012,1,Stephen Hauschka,SEA,ARI,0,1,3,10
2012,1,Stephen Gostkowski,NE,TEN,0,4,2,10
2012,1,Phil Dawson,CLE,PHI,1,1,3,10
2012,1,Connor Barth,TB,CAR,1,1,3,10
2012,1,Josh Scobee,JAX,MIN,0,0,3,9
2012,1,Jason Hanson,DET,STL,1,3,2,9
2012,1,Sebastian Janikowski,OAK,SD,1,0,2,6
2012,1,Jay Feely,ARI,SEA,1,2,2,8
2012,1,Shaun Suisham,PIT,DEN,0,1,2,7
2012,1,Mike Nugent,CIN,BAL,0,1,2,7
2012,1,Rob Bironas,TEN,NE,1,1,2,7
2012,1,Ryan Succop,KC,ATL,1,3,1,6
2012,1,Garrett Hartley,NO,WAS,1,3,1,6
2012,1,Dan Bailey,DAL,NYG,0,3,1,6
2012,1,Lawrence Tynes,NYG,DAL,1,2,1,5
2012,1,Matt Prater,DEN,PIT,1,2,1,5
2012,1,Alex Henery,PHI,CLE,0,2,1,5
2012,1,Justin Medlock,CAR,TB,0,1,1,4
2012,1,Rian Lindell,BUF,NYJ,0,4,0,4
2012,1,Dan Carpenter,MIA,HOU,0,1,1,4
2012,1,Adam Vinatieri,IND,CHI,0,3,0,3
2012,1,Mason Crosby,GB,SF,1,2,0,2
2012,1,Shane Lechler,OAK,SD,1,0,0,0
2012,2,Stephen Gostkowski,NE,ARI,1,0,4,12
2012,2,Lawrence Tynes,NYG,TB,1,3,4,15
2012,2,Justin Tucker,BAL,PHI,0,2,3,11
2012,2,Adam Vinatieri,IND,MIN,1,2,3,11
2012,2,Jason Hanson,DET,SF,0,1,4,13
2012,2,Mason Crosby,GB,CHI,1,2,3,11
2012,2,Connor Barth,TB,NYG,0,4,2,10
2012,2,Greg Zuerlein,STL,WAS,1,2,3,11
2012,2,Garrett Hartley,NO,CAR,0,3,2,9
2012,2,Phil Dawson,CLE,CIN,0,3,2,9
2012,2,Blair Walsh,MIN,IND,0,2,2,8
2012,2,Mike Nugent,CIN,CLE,1,4,2,10
2012,2,Shaun Suisham,PIT,NYJ,1,3,2,9
2012,2,Stephen Hauschka,SEA,DAL,1,3,2,9
2012,2,Shayne Graham,HOU,JAX,0,3,2,9
2012,2,Matt Bryant,ATL,DEN,1,3,2,9
2012,2,David Akers,SF,DET,1,3,2,9
2012,2,Nate Kaeding,SD,TEN,1,5,1,8
2012,2,Jay Feely,ARI,NE,0,2,2,8
2012,2,Tim Masthay,GB,CHI,1,0,0,0
2012,2,Sebastian Janikowski,OAK,MIA,0,1,2,7
2012,2,Alex Henery,PHI,BAL,1,3,1,6
2012,2,Ryan Succop,KC,BUF,0,2,1,5
2012,2,Justin Medlock,CAR,NO,1,5,0,5
2012,2,Rian Lindell,BUF,KC,1,5,0,5
2012,2,Dan Carpenter,MIA,OAK,1,5,0,5
2012,2,Robbie Gould,CHI,GB,0,1,1,4
2012,2,Nick Folk,NYJ,PIT,0,1,1,4
2012,2,Billy Cundiff,WAS,STL,0,4,0,4
2012,2,Rob Bironas,TEN,SD,0,1,1,4
2012,2,Matt Prater,DEN,ATL,0,3,0,3
2012,2,Josh Scobee,JAX,HOU,1,1,0,1
2012,2,Dan Bailey,DAL,SEA,0,1,0,1
2012,3,Ryan Succop,KC,NO,0,1,6,19
2012,3,Lawrence Tynes,NYG,CAR,0,3,5,18
2012,3,Jason Hanson,DET,TEN,0,3,4,15
2012,3,Rob Bironas,TEN,DET,1,5,3,14
2012,3,Matt Prater,DEN,HOU,1,2,3,11
2012,3,Robbie Gould,CHI,STL,1,2,3,11
2012,3,Stephen Gostkowski,NE,BAL,0,3,3,12
2012,3,Nick Folk,NYJ,MIA,0,2,3,11
2012,3,Josh Scobee,JAX,IND,0,1,3,10
2012,3,Sebastian Janikowski,OAK,PIT,1,4,2,10
2012,3,Dan Bailey,DAL,TB,1,1,3,10
2012,3,Jay Feely,ARI,PHI,1,3,2,9
2012,3,Greg Zuerlein,STL,CHI,0,0,2,6
2012,3,Blair Walsh,MIN,SF,1,3,1,6
2012,3,Mike Nugent,CIN,WAS,0,5,1,8
2012,3,Dan Carpenter,MIA,NYJ,1,2,2,8
2012,3,Justin Tucker,BAL,NE,1,4,1,7
2012,3,Shaun Suisham,PIT,OAK,0,4,1,7
2012,3,Shayne Graham,HOU,DEN,0,4,1,7
2012,3,Billy Cundiff,WAS,CIN,1,4,1,7
2012,3,David Akers,SF,MIN,0,1,2,7
2012,3,Rian Lindell,BUF,CLE,0,3,1,6
2012,3,Alex Henery,PHI,ARI,0,0,2,6
2012,3,Garrett Hartley,NO,KC,1,3,1,6
2012,3,Mason Crosby,GB,SEA,0,0,2,6
2012,3,Adam Vinatieri,IND,JAX,1,2,1,5
2012,3,Connor Barth,TB,DAL,0,1,1,4
2012,3,Nate Kaeding,SD,ATL,1,0,1,3
2012,3,Matt Bryant,ATL,SD,0,3,0,3
2012,3,Stephen Hauschka,SEA,GB,1,2,0,2
2012,3,Phil Dawson,CLE,BUF,1,2,0,2
2012,3,Justin Medlock,CAR,NYG,1,1,0,1
2012,3,Kevin Huber,CIN,WAS,0,0,0,0
2012,4,Greg Zuerlein,STL,SEA,1,1,4,13
2012,4,Phil Dawson,CLE,BAL,0,1,3,10
2012,4,Matt Prater,DEN,OAK,1,4,3,13
2012,4,Connor Barth,TB,WAS,1,1,3,10
2012,4,Nick Novak,SD,KC,0,4,3,13
2012,4,Alex Henery,PHI,NYG,1,1,4,13
2012,4,Matt Bryant,ATL,CAR,1,3,3,12
2012,4,Robbie Gould,CHI,DAL,0,4,2,10
2012,4,Stephen Gostkowski,NE,BUF,0,7,1,10
2012,4,David Akers,SF,NYJ,0,4,2,10
2012,4,Mike Nugent,CIN,JAX,0,3,2,9
2012,4,Garrett Hartley,NO,GB,0,3,2,9
2012,4,Blair Walsh,MIN,DET,0,2,2,8
2012,4,Shayne Graham,HOU,TEN,1,5,1,8
2012,4,Stephen Hauschka,SEA,STL,0,1,2,7
2012,4,Jason Hanson,DET,MIN,1,1,2,7
2012,4,Dan Carpenter,MIA,ARI,0,1,2,7
2012,4,Sebastian Janikowski,OAK,DEN,0,0,2,6
2012,4,Johnny Hekker,STL,SEA,1,0,0,0
2012,4,Jay Feely,ARI,MIA,1,3,1,6
2012,4,Billy Cundiff,WAS,TB,0,3,1,6
2012,4,Lawrence Tynes,NYG,PHI,0,2,1,5
2012,4,Justin Tucker,BAL,CLE,1,2,1,5
2012,4,Josh Scobee,JAX,CIN,1,1,1,4
2012,4,Justin Medlock,CAR,ATL,0,4,0,4
2012,4,Rian Lindell,BUF,NE,1,4,0,4
2012,4,Mason Crosby,GB,NO,1,4,0,4
2012,4,Dan Bailey,DAL,CHI,1,1,1,4
2012,4,Ryan Succop,KC,SD,1,2,0,2
2012,4,Rob Bironas,TEN,HOU,0,2,0,2
2012,5,Blair Walsh,MIN,TEN,1,3,3,12
2012,5,Adam Vinatieri,IND,GB,1,1,3,10
2012,5,Lawrence Tynes,NYG,CLE,1,5,2,11
2012,5,Shayne Graham,HOU,NYJ,0,2,3,11
2012,5,Robbie Gould,CHI,JAX,0,5,2,11
2012,5,Shaun Suisham,PIT,PHI,1,1,3,10
2012,5,Stephen Hauschka,SEA,CAR,0,1,3,10
2012,5,Justin Tucker,BAL,KC,0,0,3,9
2012,5,Phil Dawson,CLE,NYG,0,3,2,9
2012,5,David Akers,SF,BUF,1,6,1,9
2012,5,Matt Bryant,ATL,WAS,0,3,1,6
2012,5,Greg Zuerlein,STL,ARI,1,2,1,5
2012,5,Mike Nugent,CIN,MIA,1,1,2,7
2012,5,Garrett Hartley,NO,SD,1,4,1,7
2012,5,Stephen Gostkowski,NE,DEN,1,4,1,7
2012,5,Ryan Succop,KC,BAL,1,0,2,6
2012,5,Nick Novak,SD,NO,0,3,1,6
2012,5,Nick Folk,NYJ,HOU,1,2,1,5
2012,5,Billy Cundiff,WAS,ATL,1,2,1,5
2012,5,Dan Carpenter,MIA,CIN,0,2,1,5
2012,5,Justin Medlock,CAR,SEA,1,1,1,4
2012,5,Josh Scobee,JAX,CHI,1,0,1,3
2012,5,Matt Prater,DEN,NE,0,3,0,3
2012,5,Rian Lindell,BUF,SF,0,0,1,3
2012,5,Jay Feely,ARI,STL,0,0,1,3
2012,5,Mason Crosby,GB,IND,0,3,0,3
2012,5,Alex Henery,PHI,PIT,0,2,0,2
2012,5,Rob Bironas,TEN,MIN,0,1,0,1
2012,5,Jon Ryan,SEA,CAR,0,0,0,0
2012,6,Lawrence Tynes,NYG,SF,0,2,4,14
2012,6,Jason Hanson,DET,PHI,0,2,4,14
2012,6,Rob Bironas,TEN,PIT,1,2,4,14
2012,6,Shaun Suisham,PIT,TEN,0,2,3,11
2012,6,Matt Bryant,ATL,OAK,1,2,3,11
2012,6,Blair Walsh,MIN,WAS,0,0,4,12
2012,6,Jay Feely,ARI,BUF,1,1,3,10
2012,6,Adam Vinatieri,IND,NYJ,0,0,3,9
2012,6,Alex Henery,PHI,DET,1,2,3,11
2012,6,Stephen Gostkowski,NE,SEA,0,2,3,11
2012,6,Dan Bailey,DAL,BAL,0,2,3,11
2012,6,Sebastian Janikowski,OAK,ATL,0,2,2,8
2012,6,Kai Forbath,WAS,MIN,1,5,1,8
2012,6,Phil Dawson,CLE,CIN,1,4,2,10
2012,6,Shayne Graham,HOU,GB,1,3,1,6
2012,6,Connor Barth,TB,KC,1,5,1,8
2012,6,Justin Tucker,BAL,DAL,1,4,1,7
2012,6,Greg Zuerlein,STL,MIA,0,0,2,6
2012,6,Mike Nugent,CIN,CLE,0,3,1,6
2012,6,Nick Novak,SD,DEN,1,3,1,6
2012,6,Stephen Hauschka,SEA,NE,1,3,1,6
2012,6,Mason Crosby,GB,HOU,0,6,0,6
2012,6,Matt Prater,DEN,SD,0,5,0,5
2012,6,Rian Lindell,BUF,ARI,0,2,1,5
2012,6,Nick Folk,NYJ,IND,1,5,0,5
2012,6,Dan Carpenter,MIA,STL,1,2,1,5
2012,6,Ryan Succop,KC,TB,0,1,1,4
2012,6,David Akers,SF,NYG,1,0,1,3
2012,6,Jon Ryan,SEA,NE,1,0,0,0
2012,6,Michael Koenen,TB,KC,1,0,0,0
2012,7,Nick Folk,NYJ,NE,0,2,4,14
2012,7,Sebastian Janikowski,OAK,JAX,1,2,4,14
2012,7,Josh Scobee,JAX,OAK,0,2,3,11
2012,7,Dan Bailey,DAL,CAR,0,1,4,13
2012,7,Mason Crosby,GB,STL,0,3,3,12
2012,7,Justin Tucker,BAL,HOU,0,1,2,7
2012,7,Shayne Graham,HOU,BAL,1,5,2,11
2012,7,Kai Forbath,WAS,NYG,0,2,3,11
2012,7,Greg Zuerlein,STL,GB,1,2,2,8
2012,7,Shaun Suisham,PIT,CIN,0,1,3,10
2012,7,Rian Lindell,BUF,TEN,1,4,2,10
2012,7,Lawrence Tynes,NYG,WAS,1,3,2,9
2012,7,Stephen Gostkowski,NE,NYJ,1,3,2,9
2012,7,Stephen Hauschka,SEA,SF,0,0,2,6
2012,7,Robbie Gould,CHI,DET,1,1,2,7
2012,7,David Akers,SF,SEA,1,1,2,7
2012,7,Adam Vinatieri,IND,CLE,1,2,1,5
2012,7,Mike Nugent,CIN,PIT,1,2,1,5
2012,7,Garrett Hartley,NO,TB,0,5,0,5
2012,7,Rob Bironas,TEN,BUF,0,5,0,5
2012,7,Connor Barth,TB,NO,1,4,0,4
2012,7,Blair Walsh,MIN,ARI,1,3,0,3
2012,7,Justin Medlock,CAR,DAL,1,2,0,2
2012,7,Jay Feely,ARI,MIN,0,2,0,2
2012,7,Jason Hanson,DET,CHI,0,1,0,1
2012,7,Phil Dawson,CLE,IND,0,1,0,1
2012,8,Lawrence Tynes,NYG,DAL,0,2,5,17
2012,8,Justin Medlock,CAR,CHI,0,1,5,16
2012,8,Sebastian Janikowski,OAK,KC,0,2,4,14
2012,8,Ryan Succop,KC,OAK,1,1,3,10
2012,8,Dan Carpenter,MIA,NYJ,0,3,3,12
2012,8,Matt Bryant,ATL,PHI,0,3,3,12
2012,8,Connor Barth,TB,MIN,0,3,3,12
2012,8,Matt Prater,DEN,NO,1,4,2,10
2012,8,Shaun Suisham,PIT,WAS,1,3,2,9
2012,8,Josh Scobee,JAX,GB,0,0,3,9
2012,8,Stephen Gostkowski,NE,STL,0,6,1,9
2012,8,Dan Bailey,DAL,NYG,1,3,1,6
2012,8,Blair Walsh,MIN,TB,1,2,1,5
2012,8,Adam Vinatieri,IND,TEN,0,1,2,7
2012,8,Rob Bironas,TEN,IND,1,1,2,7
2012,8,Nick Novak,SD,CLE,0,0,2,6
2012,8,Stephen Hauschka,SEA,DET,0,3,1,6
2012,8,Kai Forbath,WAS,PIT,0,0,2,6
2012,8,Mason Crosby,GB,JAX,1,3,1,6
2012,8,David Akers,SF,ARI,0,3,1,6
2012,8,Alex Henery,PHI,ATL,1,2,1,5
2012,8,Robbie Gould,CHI,CAR,1,2,1,5
2012,8,Jason Hanson,DET,SEA,1,4,0,4
2012,8,Nick Folk,NYJ,MIA,1,0,1,3
2012,8,Jay Feely,ARI,SF,1,0,1,3
2012,8,Garrett Hartley,NO,DEN,0,2,0,2
2012,8,Greg Zuerlein,STL,NE,1,1,0,1
2012,8,Phil Dawson,CLE,SD,1,1,0,1
2012,8,Tim Masthay,GB,JAX,1,0,0,0
2012,8,Johnny Hekker,STL,NE,1,0,0,0
2012,9,Robbie Gould,CHI,TEN,0,6,3,15
2012,9,Phil Dawson,CLE,BAL,1,0,5,15
2012,9,Matt Bryant,ATL,DAL,1,1,4,13
2012,9,Adam Vinatieri,IND,MIA,1,2,3,11
2012,9,Mike Nugent,CIN,DEN,1,2,3,11
2012,9,Blair Walsh,MIN,SEA,0,2,2,8
2012,9,Lawrence Tynes,NYG,PIT,1,2,2,8
2012,9,Rian Lindell,BUF,HOU,0,0,3,9
2012,9,Dan Carpenter,MIA,IND,0,2,2,8
2012,9,Ryan Succop,KC,SD,0,1,2,7
2012,9,Matt Prater,DEN,CIN,0,4,1,7
2012,9,Nick Novak,SD,KC,1,4,1,7
2012,9,Alex Henery,PHI,NO,0,1,2,7
2012,9,Jason Hanson,DET,JAX,0,4,1,7
2012,9,Kai Forbath,WAS,CAR,1,1,2,7
2012,9,Mason Crosby,GB,ARI,1,4,1,7
2012,9,Dan Bailey,DAL,ATL,0,1,2,7
2012,9,Shaun Suisham,PIT,NYG,0,3,1,6
2012,9,Sebastian Janikowski,OAK,TB,1,3,1,6
2012,9,Stephen Hauschka,SEA,MIN,1,3,1,6
2012,9,Connor Barth,TB,OAK,0,6,0,6
2012,9,Justin Tucker,BAL,CLE,0,2,1,5
2012,9,Jay Feely,ARI,GB,0,2,1,5
2012,9,Garrett Hartley,NO,PHI,1,4,0,4
2012,9,Rob Bironas,TEN,CHI,1,1,1,4
2012,9,Justin Medlock,CAR,WAS,0,3,0,3
2012,9,Shayne Graham,HOU,BUF,1,3,0,3
2012,9,Shane Lechler,OAK,TB,1,0,0,0
2012,10,Rob Bironas,TEN,MIA,0,4,3,13
2012,10,Blair Walsh,MIN,DET,1,2,4,14
2012,10,Justin Tucker,BAL,OAK,1,7,2,13
2012,10,Stephen Gostkowski,NE,BUF,1,4,3,13
2012,10,Matt Prater,DEN,CAR,0,4,2,10
2012,10,Shaun Suisham,PIT,KC,1,1,3,10
2012,10,Connor Barth,TB,SD,1,4,2,10
2012,10,Adam Vinatieri,IND,JAX,0,3,2,9
2012,10,Matt Bryant,ATL,NO,0,3,2,9
2012,10,Sebastian Janikowski,OAK,BAL,0,2,2,8
2012,10,Robbie Gould,CHI,HOU,1,0,2,6
2012,10,Dan Bailey,DAL,PHI,0,5,1,8
2012,10,Lawrence Tynes,NYG,CIN,0,1,2,7
2012,10,Ryan Succop,KC,PIT,0,1,2,7
2012,10,Mike Nugent,CIN,NYG,1,4,1,7
2012,10,Rian Lindell,BUF,NE,0,4,1,7
2012,10,Garrett Hartley,NO,ATL,1,4,1,7
2012,10,Shayne Graham,HOU,CHI,0,1,2,7
2012,10,Greg Zuerlein,STL,SF,0,3,1,6
2012,10,Nick Novak,SD,TB,0,3,1,6
2012,10,Sam Koch,BAL,OAK,1,0,0,0
2012,10,Jason Hanson,DET,MIN,0,3,1,6
2012,10,David Akers,SF,STL,1,3,1,6
2012,10,Alex Henery,PHI,DAL,1,2,1,5
2012,10,Josh Scobee,JAX,IND,1,1,1,4
2012,10,Stephen Hauschka,SEA,NYJ,1,4,0,4
2012,10,Dan Carpenter,MIA,TEN,1,0,1,3
2012,10,Justin Medlock,CAR,DEN,1,2,0,2
2012,10,Johnny Hekker,STL,SF,0,0,0,0
2012,10,Nick Folk,NYJ,SEA,0,1,0,1
2012,11,Josh Scobee,JAX,HOU,0,4,3,13
2012,11,Rian Lindell,BUF,MIA,1,1,4,13
2012,11,Shayne Graham,HOU,JAX,1,4,3,13
2012,11,Nick Folk,NYJ,STL,0,3,2,9
2012,11,Jay Feely,ARI,ATL,0,1,4,13
2012,11,Matt Bryant,ATL,ARI,1,2,3,11
2012,11,Matt Prater,DEN,SD,1,3,3,12
2012,11,David Akers,SF,CHI,1,3,3,12
2012,11,Stephen Gostkowski,NE,IND,1,8,1,11
2012,11,Dan Bailey,DAL,CLE,1,2,3,11
2012,11,Phil Dawson,CLE,DAL,0,2,2,8
2012,11,Connor Barth,TB,CAR,0,1,2,7
2012,11,Garrett Hartley,NO,OAK,0,5,1,8
2012,11,Jason Hanson,DET,GB,1,2,2,8
2012,11,Justin Tucker,BAL,PIT,0,1,2,7
2012,11,Kai Forbath,WAS,PHI,1,4,1,7
2012,11,Adam Vinatieri,IND,NE,0,3,1,6
2012,11,Ryan Succop,KC,CIN,1,0,2,6
2012,11,Alex Henery,PHI,WAS,0,0,2,6
2012,11,Mason Crosby,GB,DET,0,3,1,6
2012,11,Sebastian Janikowski,OAK,NO,1,2,1,5
2012,11,Shaun Suisham,PIT,BAL,1,1,1,4
2012,11,Mike Nugent,CIN,KC,0,4,0,4
2012,11,Nick Novak,SD,DEN,0,3,0,3
2012,11,Justin Medlock,CAR,TB,1,3,0,3
2012,11,Dan Carpenter,MIA,BUF,0,2,0,2
2012,11,Greg Zuerlein,STL,NYJ,1,1,0,1
2012,11,Robbie Gould,CHI,SF,0,1,0,1
2012,12,Rob Bironas,TEN,JAX,0,1,4,13
2012,12,Dan Bailey,DAL,WAS,1,2,3,11
2012,12,Mike Nugent,CIN,OAK,1,4,2,10
2012,12,Connor Barth,TB,ATL,1,2,3,11
2012,12,Justin Tucker,BAL,SD,0,1,3,10
2012,12,Alex Henery,PHI,CAR,1,1,3,10
2012,12,Shayne Graham,HOU,DET,0,4,2,10
2012,12,Ryan Succop,KC,DEN,1,0,3,9
2012,12,Adam Vinatieri,IND,BUF,1,2,2,8
2012,12,Lawrence Tynes,NYG,GB,1,5,1,8
2012,12,Robbie Gould,CHI,MIN,1,2,2,8
2012,12,Kai Forbath,WAS,DAL,0,5,1,8
2012,12,Phil Dawson,CLE,PIT,1,2,2,8
2012,12,Greg Zuerlein,STL,ARI,0,4,1,7
2012,12,Nick Novak,SD,BAL,1,1,2,7
2012,12,Rian Lindell,BUF,IND,0,1,2,7
2012,12,Jason Hanson,DET,HOU,1,4,1,7
2012,12,Stephen Gostkowski,NE,NYJ,0,7,0,7
2012,12,David Akers,SF,NO,0,4,1,7
2012,12,Josh Scobee,JAX,TEN,1,3,1,6
2012,12,Sebastian Janikowski,OAK,CIN,0,1,1,4
2012,12,Graham Gano,CAR,PHI,0,3,1,6
2012,12,Dan Carpenter,MIA,SEA,1,3,1,6
2012,12,Matt Bryant,ATL,TB,0,3,1,6
2012,12,Matt Prater,DEN,KC,0,2,1,5
2012,12,Nick Folk,NYJ,NE,1,2,1,5
2012,12,Jay Feely,ARI,STL,1,2,1,5
2012,12,Blair Walsh,MIN,CHI,0,1,1,4
2012,12,Mason Crosby,GB,NYG,0,1,1,4
2012,12,Stephen Hauschka,SEA,MIA,0,3,0,3
2012,12,Garrett Hartley,NO,SF,1,3,0,3
2012,12,Shaun Suisham,PIT,CLE,0,2,0,2
2012,12,Adam Podlesh,CHI,MIN,1,0,0,0
2012,13,Jason Hanson,DET,IND,1,3,4,15
2012,13,Connor Barth,TB,DEN,0,2,3,11
2012,13,Matt Bryant,ATL,NO,1,2,3,11
2012,13,Rian Lindell,BUF,JAX,1,4,2,10
2012,13,Shaun Suisham,PIT,BAL,0,2,3,11
2012,13,Ryan Succop,KC,CAR,1,3,2,9
2012,13,Stephen Gostkowski,NE,MIA,0,2,3,11
2012,13,Mason Crosby,GB,MIN,1,2,3,11
2012,13,Greg Zuerlein,STL,SF,1,0,2,6
2012,13,Lawrence Tynes,NYG,WAS,0,1,3,10
2012,13,Dan Carpenter,MIA,NE,1,1,3,10
2012,13,Alex Henery,PHI,DAL,0,3,2,9
2012,13,Garrett Hartley,NO,ATL,0,1,2,7
2012,13,Justin Tucker,BAL,PIT,1,2,2,8
2012,13,Mike Nugent,CIN,SD,0,2,2,8
2012,13,Shayne Graham,HOU,TEN,0,3,1,6
2012,13,Phil Dawson,CLE,OAK,0,2,2,8
2012,13,Dan Bailey,DAL,PHI,1,5,1,8
2012,13,Matt Prater,DEN,TB,1,4,1,7
2012,13,Nick Novak,SD,CIN,1,1,2,7
2012,13,Sebastian Janikowski,OAK,CLE,1,2,1,5
2012,13,David Akers,SF,STL,0,1,2,7
2012,13,Jay Feely,ARI,NYJ,0,0,2,6
2012,13,Adam Vinatieri,IND,DET,0,5,0,5
2012,13,Stephen Hauschka,SEA,CHI,0,2,1,5
2012,13,Robbie Gould,CHI,SEA,1,2,1,5
2012,13,Kai Forbath,WAS,NYG,1,2,1,5
2012,13,Josh Scobee,JAX,BUF,0,1,1,4
2012,13,Rob Bironas,TEN,HOU,1,1,1,4
2012,13,Graham Gano,CAR,KC,0,3,0,3
2012,13,Blair Walsh,MIN,GB,0,2,0,2
2012,13,Nick Folk,NYJ,ARI,1,1,0,1
2012,13,Brandon Fields,MIA,NE,1,0,0,0
2012,14,Stephen Hauschka,SEA,ARI,1,7,3,16
2012,14,Josh Brown,CIN,DAL,1,1,4,13
2012,14,Matt Prater,DEN,OAK,0,2,4,14
2012,14,Nick Novak,SD,PIT,0,4,2,10
2012,14,Graham Gano,CAR,ATL,1,3,3,12
2012,14,Phil Dawson,CLE,KC,1,3,3,12
2012,14,Adam Vinatieri,IND,TEN,1,3,2,9
2012,14,Kai Forbath,WAS,BAL,1,2,3,11
2012,14,Rob Bironas,TEN,IND,0,2,3,11
2012,14,Lawrence Tynes,NYG,NO,1,7,1,10
2012,14,Garrett Hartley,NO,NYG,0,3,2,9
2012,14,Mason Crosby,GB,DET,1,3,2,9
2012,14,Dan Carpenter,MIA,SF,0,1,2,7
2012,14,David Akers,SF,MIA,1,3,2,9
2012,14,Jason Hanson,DET,GB,0,2,2,8
2012,14,Dan Bailey,DAL,CIN,0,2,2,8
2012,14,Shaun Suisham,PIT,SD,1,3,1,6
2012,14,Rian Lindell,BUF,STL,1,0,2,6
2012,14,Stephen Gostkowski,NE,HOU,1,6,0,6
2012,14,Alex Henery,PHI,TB,0,2,1,5
2012,14,Nick Folk,NYJ,JAX,0,2,1,5
2012,14,Justin Tucker,BAL,WAS,0,4,0,4
2012,14,Josh Scobee,JAX,NYJ,1,1,1,4
2012,14,Blair Walsh,MIN,CHI,1,3,0,3
2012,14,Connor Barth,TB,PHI,1,3,0,3
2012,14,Shayne Graham,HOU,NE,0,2,0,2
2012,14,Robbie Gould,CHI,MIN,0,2,0,2
2012,14,Matt Bryant,ATL,CAR,0,2,0,2
2012,14,Greg Zuerlein,STL,BUF,0,1,0,1
2012,14,Ryan Succop,KC,CLE,0,1,0,1
2012,14,Sebastian Janikowski,OAK,DEN,1,1,0,1
2012,15,Blair Walsh,MIN,STL,0,3,5,18
2012,15,Sebastian Janikowski,OAK,KC,1,0,5,15
2012,15,Shayne Graham,HOU,IND,1,2,5,17
2012,15,Stephen Hauschka,SEA,BUF,0,5,3,14
2012,15,Dan Carpenter,MIA,JAX,1,1,3,10
2012,15,Garrett Hartley,NO,TB,1,5,2,11
2012,15,Dan Bailey,DAL,PIT,1,3,2,9
2012,15,David Akers,SF,NE,0,5,2,11
2012,15,Matt Prater,DEN,BAL,0,4,2,10
2012,15,Stephen Gostkowski,NE,SF,1,4,2,10
2012,15,Jay Feely,ARI,DET,1,5,1,8
2012,15,Matt Bryant,ATL,NYG,1,4,2,10
2012,15,Josh Brown,CIN,PHI,0,4,2,10
2012,15,Kai Forbath,WAS,CLE,0,5,1,8
2012,15,Olindo Mare,CHI,GB,1,1,2,7
2012,15,Alex Henery,PHI,CIN,1,1,2,7
2012,15,Graham Gano,CAR,SD,0,4,1,7
2012,15,Shaun Suisham,PIT,DAL,0,3,1,6
2012,15,Adam Vinatieri,IND,HOU,0,2,1,5
2012,15,Justin Tucker,BAL,DEN,1,2,1,5
2012,15,Rian Lindell,BUF,SEA,1,2,1,5
2012,15,Jason Hanson,DET,ARI,0,1,1,4
2012,15,Nick Folk,NYJ,TEN,0,1,1,4
2012,15,Josh Scobee,JAX,MIA,0,0,1,3
2012,15,Phil Dawson,CLE,WAS,1,3,0,3
2012,15,Mason Crosby,GB,CHI,0,3,0,3
2012,15,Greg Zuerlein,STL,MIN,1,2,0,2
2012,15,Rob Bironas,TEN,NYJ,1,2,0,2
2012,15,Nick Novak,SD,CAR,1,1,0,1
2012,15,Lawrence Tynes,NYG,ATL,0,0,0,0
2012,15,Brandon Fields,MIA,JAX,1,0,0,0
2012,16,Justin Tucker,BAL,NYG,1,3,4,15
2012,16,Blair Walsh,MIN,HOU,0,2,3,11
2012,16,Mason Crosby,GB,TEN,1,7,2,13
2012,16,Nick Novak,SD,NYJ,0,3,2,9
2012,16,Stephen Gostkowski,NE,JAX,0,2,3,11
2012,16,Josh Scobee,JAX,NE,1,1,3,10
2012,16,Matt Prater,DEN,CLE,1,4,2,10
2012,16,Garrett Hartley,NO,DAL,0,4,2,10
2012,16,Jason Hanson,DET,ATL,1,1,3,10
2012,16,Kai Forbath,WAS,PHI,0,3,2,9
2012,16,David Akers,SF,SEA,0,1,2,7
2012,16,Adam Vinatieri,IND,KC,0,2,2,8
2012,16,Alex Henery,PHI,WAS,1,2,2,8
2012,16,Shayne Graham,HOU,MIN,1,0,2,6
2012,16,Phil Dawson,CLE,DEN,0,0,2,6
2012,16,Ryan Succop,KC,IND,1,1,2,7
2012,16,Graham Gano,CAR,OAK,1,2,1,5
2012,16,Jay Feely,ARI,CHI,1,1,2,7
2012,16,Matt Bryant,ATL,DET,0,4,1,7
2012,16,Josh Brown,CIN,PIT,0,1,2,7
2012,16,Connor Barth,TB,STL,1,1,2,7
2012,16,Dan Bailey,DAL,NO,1,4,1,7
2012,16,Nate Kaeding,MIA,BUF,1,3,1,6
2012,16,Sebastian Janikowski,OAK,CAR,0,0,2,6
