year,week,team,opponent,home,sack,int,safeties,fum_rec,block,tds,points_allowed,yards_allowed,fantasy points
2012,10,San Diego Chargers,TB,0,1.0,0,0,0,0,0,34,279,0.0
2012,11,New England Patriots,IND,1,1.0,3,0,1,0,3,24,448,27.0
2012,11,Green Bay Packers,DET,0,5.0,2,0,2,0,1,20,362,20.0
2012,11,Baltimore Ravens,PIT,0,3.0,1,0,2,0,1,10,309,19.0
2012,11,Washington Redskins,PHI,1,4.0,2,0,1,0,0,6,257,17.0
2012,11,Buffalo Bills,MIA,1,3.0,2,0,1,0,1,14,184,16.0
2012,11,San Francisco 49ers,CHI,1,6.0,2,1,0,0,0,7,143,16.0
2012,11,New Orleans Saints,OAK,0,3.0,2,0,0,0,1,17,404,14.0
2012,11,Cincinnati Bengals,KC,0,4.0,0,0,1,0,0,6,284,13.0
2012,11,Atlanta Falcons,ARI,1,3.0,0,0,1,0,1,19,178,12.0
2012,11,San Diego Chargers,DEN,0,3.0,1,1,1,0,1,30,386,14.0
2012,11,Arizona Cardinals,ATL,0,1.0,5,0,1,0,0,23,354,13.0
2012,11,Carolina Panthers,TB,1,1.0,2,0,1,0,1,27,403,13.0
2012,11,New York Jets,STL,0,1.0,1,0,2,0,0,13,281,11.0
2012,11,Denver Broncos,SD,1,4.0,2,0,1,1,0,23,277,12.0
2012,11,Miami Dolphins,BUF,0,3.0,0,0,0,0,1,19,281,10.0
2012,11,Cleveland Browns,DAL,0,7.0,0,0,1,0,0,23,320,9.0
2012,11,Pittsburgh Steelers,BAL,1,2.0,0,0,0,0,0,13,200,6.0
2012,11,Dallas Cowboys,CLE,1,2.0,0,0,1,0,0,20,311,5.0
2012,11,Jacksonville Jaguars,HOU,0,2.0,2,0,1,0,0,43,653,1.0
2012,11,Detroit Lions,GB,1,3.0,1,0,0,0,0,24,314,5.0
2012,11,St. Louis Rams,NYJ,1,3.0,0,0,0,1,0,27,289,5.0
2012,11,Tampa Bay Buccaneers,CAR,0,2.0,0,0,1,0,0,21,331,4.0
2012,11,Houston Texans,JAX,1,2.0,0,0,1,0,0,37,458,0.0
2012,11,Chicago Bears,SF,0,2.0,0,0,0,0,0,32,353,1.0
2012,11,Kansas City Chiefs,CIN,1,2.0,0,0,0,0,0,28,409,1.0
2012,11,Philadelphia Eagles,WAS,0,2.0,0,0,0,0,0,31,361,1.0
2012,11,Indianapolis Colts,NE,0,0.0,0,0,0,0,0,59,446,-4.0
2012,11,Oakland Raiders,NO,1,0.0,0,0,0,0,0,38,380,-4.0
2012,12,New England Patriots,NYJ,0,2.0,1,0,4,0,2,19,405,25.0
2012,12,St. Louis Rams,ARI,0,2.0,4,0,0,0,2,17,375,23.0
2012,12,San Francisco 49ers,NO,0,5.0,2,0,0,0,2,21,290,21.0
2012,12,Cleveland Browns,PIT,1,1.0,3,0,5,0,0,14,242,18.0
2012,12,Chicago Bears,MIN,1,2.0,1,0,2,1,0,10,258,14.0
2012,12,Indianapolis Colts,BUF,1,2.0,1,0,0,0,1,13,304,14.0
2012,12,New York Giants,GB,1,5.0,1,0,1,0,0,10,317,13.0
2012,12,Pittsburgh Steelers,CLE,0,4.0,1,0,0,0,1,20,238,13.0
2012,12,Cincinnati Bengals,OAK,1,4.0,1,0,1,0,0,10,218,12.0
2012,12,Baltimore Ravens,SD,0,6.0,0,0,0,0,0,13,280,10.0
2012,12,Buffalo Bills,IND,0,4.0,1,0,1,0,0,20,312,9.0
2012,12,Denver Broncos,KC,0,2.0,1,0,0,0,0,9,264,8.0
2012,12,Seattle Seahawks,MIA,0,1.0,1,0,0,0,1,24,435,9.0
2012,12,Tennessee Titans,JAX,0,7.0,1,0,0,0,0,24,321,9.0
2012,12,Jacksonville Jaguars,TEN,1,1.0,2,0,0,0,0,19,360,6.0
2012,12,San Diego Chargers,BAL,1,5.0,0,0,0,0,0,16,443,6.0
2012,12,Carolina Panthers,PHI,0,1.0,0,0,3,0,0,22,311,7.0
2012,12,Kansas City Chiefs,DEN,1,2.0,1,0,0,0,0,17,368,5.0
2012,12,Washington Redskins,DAL,0,2.0,2,0,1,0,0,31,458,7.0
2012,12,Minnesota Vikings,CHI,0,1.0,1,0,1,1,0,28,296,6.0
2012,12,New Orleans Saints,SF,1,0.0,1,0,1,1,0,31,375,5.0
2012,12,Tampa Bay Buccaneers,ATL,1,1.0,1,0,1,0,0,24,424,5.0
2012,12,Dallas Cowboys,WAS,1,3.0,1,0,0,0,0,38,437,1.0
2012,12,Houston Texans,DET,0,3.0,0,0,1,0,0,31,525,1.0
2012,12,Arizona Cardinals,STL,1,2.0,1,0,0,0,0,31,367,3.0
2012,12,Detroit Lions,HOU,1,2.0,1,0,0,0,0,34,501,0.0
2012,12,New York Jets,NE,1,0.0,0,1,1,0,0,49,475,0.0
2012,12,Atlanta Falcons,TB,0,2.0,0,0,0,0,0,23,326,2.0
2012,12,Miami Dolphins,SEA,1,2.0,0,0,0,0,0,21,312,2.0
2012,12,Oakland Raiders,CIN,0,2.0,0,0,0,0,0,34,415,1.0
2012,12,Philadelphia Eagles,CAR,1,2.0,0,0,0,0,0,30,398,1.0
2012,12,Green Bay Packers,NYG,0,1.0,0,0,0,0,0,38,390,-3.0
2012,13,Houston Texans,TEN,0,6.0,3,0,3,0,0,10,354,22.0
2012,13,St. Louis Rams,SF,1,3.0,0,1,1,0,1,13,339,17.0
2012,13,Arizona Cardinals,NYJ,0,3.0,3,0,1,0,0,7,289,15.0
2012,13,Atlanta Falcons,NO,1,1.0,5,0,0,0,0,13,436,15.0
2012,13,San Diego Chargers,CIN,1,1.0,2,0,1,0,1,20,339,14.0
2012,13,Cincinnati Bengals,SD,0,4.0,1,0,1,0,0,13,297,12.0
2012,13,New York Jets,ARI,1,2.0,1,0,0,0,0,6,137,11.0
2012,13,Buffalo Bills,JAX,1,3.0,1,0,1,0,0,18,236,8.0
2012,13,Oakland Raiders,CLE,1,1.0,2,0,0,1,0,20,475,8.0
2012,13,Pittsburgh Steelers,BAL,0,3.0,1,0,1,0,0,20,288,8.0
2012,13,Washington Redskins,NYG,1,1.0,0,0,0,0,1,16,390,8.0
2012,13,Denver Broncos,TB,1,1.0,1,0,0,0,1,23,306,9.0
2012,13,Baltimore Ravens,PIT,1,2.0,2,0,1,0,0,23,366,8.0
2012,13,Dallas Cowboys,PHI,1,1.0,0,0,1,0,1,33,423,8.0
2012,13,New England Patriots,MIA,0,3.0,0,0,1,0,0,16,277,6.0
2012,13,Detroit Lions,IND,1,2.0,3,0,0,0,0,35,459,4.0
2012,13,Green Bay Packers,MIN,1,0.0,2,0,0,0,0,14,359,5.0
2012,13,Philadelphia Eagles,DAL,0,2.0,0,0,0,0,1,38,417,4.0
2012,13,Cleveland Browns,OAK,0,1.0,1,0,0,0,0,17,429,4.0
2012,13,Miami Dolphins,NE,1,4.0,1,0,0,0,0,23,321,6.0
2012,13,New York Giants,WAS,0,0.0,0,0,1,0,0,17,370,3.0
2012,13,San Francisco 49ers,STL,0,2.0,0,0,0,0,0,16,293,3.0
2012,13,Chicago Bears,SEA,1,2.0,0,0,1,0,0,23,459,4.0
2012,13,Minnesota Vikings,GB,0,2.0,1,0,0,0,0,23,435,4.0
2012,13,Jacksonville Jaguars,BUF,0,0.0,1,0,1,0,0,34,344,3.0
2012,13,New Orleans Saints,ATL,0,1.0,0,0,1,0,0,23,283,3.0
2012,13,Seattle Seahawks,CHI,0,0.0,0,0,0,0,0,17,365,1.0
2012,13,Kansas City Chiefs,CAR,1,2.0,0,0,0,0,0,21,385,2.0
2012,13,Carolina Panthers,KC,0,1.0,0,0,0,0,0,27,355,1.0
2012,13,Indianapolis Colts,DET,0,0.0,1,0,0,0,0,33,451,1.0
2012,13,Tampa Bay Buccaneers,DEN,0,0.0,1,0,0,0,0,31,333,1.0
2012,13,Tennessee Titans,HOU,1,0.0,0,0,0,0,0,24,331,0.0
2012,14,Seattle Seahawks,ARI,1,3.0,4,0,4,0,2,0,154,41.0
2012,14,Cleveland Browns,KC,1,5.0,1,0,0,0,1,7,310,17.0
2012,14,Minnesota Vikings,CHI,1,2.0,2,0,0,0,1,14,438,13.0
2012,14,New York Giants,NO,1,1.0,2,0,2,0,1,27,487,15.0
2012,14,St. Louis Rams,BUF,0,5.0,1,0,1,0,0,12,281,13.0
2012,14,Green Bay Packers,DET,1,1.0,1,0,1,0,1,20,386,12.0
2012,14,Tennessee Titans,IND,0,4.0,2,0,0,0,1,27,269,14.0
2012,14,New England Patriots,HOU,1,2.0,1,0,0,0,1,14,323,11.0
2012,14,New York Jets,JAX,0,3.0,2,0,0,0,0,10,291,11.0
2012,14,San Diego Chargers,PIT,0,2.0,1,0,1,0,1,24,340,12.0
2012,14,Denver Broncos,OAK,0,1.0,1,0,1,0,0,13,324,9.0
2012,14,Indianapolis Colts,TEN,1,1.0,2,0,0,0,1,23,356,11.0
2012,14,Dallas Cowboys,CIN,0,5.0,1,0,0,0,0,19,336,8.0
2012,14,San Francisco 49ers,MIA,1,2.0,0,0,1,0,0,13,227,8.0
2012,14,New Orleans Saints,NYG,0,0.0,2,0,0,0,1,52,394,6.0
2012,14,Cincinnati Bengals,DAL,1,3.0,1,0,0,0,0,20,288,6.0
2012,14,Jacksonville Jaguars,NYJ,1,1.0,0,0,2,0,0,17,270,6.0
2012,14,Tampa Bay Buccaneers,PHI,1,6.0,0,0,1,0,0,23,367,8.0
2012,14,Carolina Panthers,ATL,1,2.0,1,0,0,0,0,20,362,5.0
2012,14,Buffalo Bills,STL,1,1.0,1,0,0,0,0,15,285,4.0
2012,14,Detroit Lions,GB,0,3.0,0,0,1,0,0,27,288,5.0
2012,14,Oakland Raiders,DEN,1,3.0,1,0,0,0,0,26,428,5.0
2012,14,Washington Redskins,BAL,1,2.0,1,0,1,0,0,28,359,5.0
2012,14,Baltimore Ravens,WAS,0,3.0,0,0,1,0,0,31,423,4.0
2012,14,Miami Dolphins,SF,0,4.0,0,0,0,0,0,27,321,4.0
2012,14,Chicago Bears,MIN,0,1.0,1,0,0,0,0,21,248,3.0
2012,14,Arizona Cardinals,SEA,0,1.0,1,0,0,0,0,58,493,-1.0
2012,14,Houston Texans,NE,0,1.0,1,0,0,0,0,42,419,-1.0
2012,14,Kansas City Chiefs,CLE,0,3.0,0,0,0,0,0,30,352,2.0
2012,14,Philadelphia Eagles,TB,0,2.0,0,0,0,0,0,21,314,2.0
2012,14,Atlanta Falcons,CAR,0,1.0,0,0,0,0,0,30,475,0.0
2012,14,Pittsburgh Steelers,SD,1,1.0,0,0,0,0,0,34,294,0.0
2012,15,Arizona Cardinals,DET,1,2.0,3,0,1,0,2,10,312,26.0
2012,15,Cincinnati Bengals,PHI,0,1.0,1,0,4,1,1,13,219,23.0
2012,15,New Orleans Saints,TB,1,2.0,4,0,1,0,0,0,386,22.0
2012,15,Tennessee Titans,NYJ,1,4.0,4,0,1,0,0,10,253,18.0
2012,15,Houston Texans,IND,1,5.0,0,0,1,1,1,17,272,16.0
2012,15,Seattle Seahawks,BUF,0,3.0,2,0,1,0,1,17,333,16.0
2012,15,Atlanta Falcons,NYG,1,1.0,2,0,1,0,0,0,256,17.0
2012,15,Carolina Panthers,SD,0,6.0,0,0,2,0,0,7,164,14.0
2012,15,Denver Broncos,BAL,0,3.0,1,0,1,0,1,17,278,14.0
2012,15,San Francisco 49ers,NE,0,3.0,2,0,2,0,1,34,520,13.0
2012,15,Oakland Raiders,KC,1,4.0,1,0,0,0,0,0,119,16.0
2012,15,Minnesota Vikings,STL,0,4.0,1,0,1,0,1,22,432,14.0
2012,15,Green Bay Packers,CHI,0,4.0,1,0,0,0,0,13,190,10.0
2012,15,Miami Dolphins,JAX,1,2.0,0,0,0,0,0,3,299,9.0
2012,15,New York Jets,TEN,0,4.0,0,0,0,1,0,14,294,7.0
2012,15,Philadelphia Eagles,CIN,1,6.0,0,0,2,0,0,34,249,9.0
2012,15,Dallas Cowboys,PIT,1,4.0,1,0,1,0,0,24,388,8.0
2012,15,Chicago Bears,GB,1,3.0,0,0,2,0,0,21,391,7.0
2012,15,Washington Redskins,CLE,0,2.0,2,0,0,0,0,21,291,6.0
2012,15,Kansas City Chiefs,OAK,0,0.0,0,0,1,0,0,15,385,3.0
2012,15,New England Patriots,SF,1,1.0,1,0,1,0,0,41,388,1.0
2012,15,Buffalo Bills,SEA,1,2.0,0,0,0,1,0,50,466,0.0
2012,15,Cleveland Browns,WAS,1,2.0,1,0,0,0,0,38,430,0.0
2012,15,Jacksonville Jaguars,MIA,0,1.0,0,0,1,0,0,24,389,3.0
2012,15,Pittsburgh Steelers,DAL,0,1.0,0,0,1,0,0,27,415,3.0
2012,15,San Diego Chargers,CAR,1,2.0,0,0,1,0,0,31,372,3.0
2012,15,Detroit Lions,ARI,0,1.0,1,0,0,0,0,38,196,-1.0
2012,15,Indianapolis Colts,HOU,0,3.0,0,0,0,0,0,29,417,2.0
2012,15,Baltimore Ravens,DEN,1,2.0,0,0,0,0,0,34,350,1.0
2012,15,St. Louis Rams,MIN,1,2.0,0,0,0,0,0,36,322,-2.0
2012,15,New York Giants,ATL,0,1.0,0,0,0,0,0,34,394,0.0
2012,15,Tampa Bay Buccaneers,NO,0,1.0,0,0,0,0,0,41,447,-3.0
2012,16,Chicago Bears,ARI,0,4.0,2,0,1,0,2,13,248,26.0
2012,16,St. Louis Rams,TB,0,5.0,4,0,1,0,1,13,429,25.0
2012,16,San Diego Chargers,NYJ,0,11.0,1,0,1,0,1,17,225,22.0
2012,16,Cincinnati Bengals,PIT,0,4.0,2,0,1,0,1,10,280,20.0
2012,16,Indianapolis Colts,KC,0,1.0,2,0,1,0,1,13,507,14.0
2012,16,Seattle Seahawks,SF,1,1.0,1,0,1,1,1,13,313,17.0
2012,16,Pittsburgh Steelers,CIN,1,6.0,2,0,1,0,0,13,267,16.0
2012,16,Green Bay Packers,TEN,1,7.0,2,0,0,0,0,7,180,15.0
2012,16,Minnesota Vikings,HOU,0,4.0,0,0,2,0,0,6,187,15.0
2012,16,Miami Dolphins,BUF,1,2.0,1,0,3,0,0,10,381,14.0
2012,16,Denver Broncos,CLE,1,6.0,0,0,1,0,0,12,233,12.0
2012,16,Carolina Panthers,OAK,1,1.0,1,0,0,0,0,6,189,10.0
2012,16,Washington Redskins,PHI,0,5.0,1,0,1,0,0,20,411,10.0
2012,16,Arizona Cardinals,CHI,1,1.0,0,0,1,1,1,28,297,10.0
2012,16,New England Patriots,JAX,0,1.0,3,0,0,0,0,16,436,8.0
2012,16,Atlanta Falcons,DET,0,0.0,1,0,2,0,0,18,522,4.0
2012,16,Oakland Raiders,CAR,0,2.0,1,0,1,0,0,17,271,7.0
2012,16,Jacksonville Jaguars,NE,1,3.0,2,0,0,0,0,23,349,7.0
2012,16,Baltimore Ravens,NYG,1,3.0,0,0,0,0,0,14,186,4.0
2012,16,Kansas City Chiefs,IND,1,3.0,0,0,0,0,0,20,288,4.0
2012,16,Buffalo Bills,MIA,0,2.0,0,0,0,1,0,24,301,4.0
2012,16,New York Jets,SD,1,4.0,0,0,0,0,0,27,223,4.0
2012,16,Houston Texans,MIN,1,1.0,0,0,1,0,0,23,345,3.0
2012,16,New Orleans Saints,DAL,0,2.0,0,0,1,0,0,31,446,3.0
2012,16,Philadelphia Eagles,WAS,1,1.0,1,0,0,0,0,27,313,3.0
2012,16,Tampa Bay Buccaneers,STL,1,0.0,1,0,1,0,0,28,285,3.0
2012,16,Detroit Lions,ATL,1,1.0,0,1,0,0,0,31,344,2.0
2012,16,San Francisco 49ers,SEA,0,1.0,1,0,0,0,0,42,346,-1.0
2012,16,Cleveland Browns,DEN,0,0.0,1,0,0,0,0,34,457,1.0
2012,16,Tennessee Titans,GB,0,1.0,0,0,0,0,0,55,460,-3.0
2012,16,Dallas Cowboys,NO,1,0.0,0,0,0,0,0,34,562,-4.0
2012,16,New York Giants,BAL,0,0.0,0,0,0,0,0,33,533,-4.0
2013,1,Dallas Cowboys,NYG,1,3.0,3,0,3,0,2,31,478,26.0
2013,1,Kansas City Chiefs,JAX,0,6.0,2,0,0,0,1,2,178,23.0
2013,1,Miami Dolphins,CLE,0,6.0,3,0,0,0,0,10,291,16.0
2013,1,Buffalo Bills,NE,1,3.0,1,0,2,0,1,23,431,15.0
2013,1,Tennessee Titans,PIT,0,5.0,1,0,1,0,0,9,194,13.0
2013,1,New York Jets,TB,1,3.0,1,1,1,0,0,17,250,10.0
2013,1,Tampa Bay Buccaneers,NYJ,0,5.0,1,0,1,0,0,18,304,10.0
2013,1,Washington Redskins,PHI,1,3.0,0,0,2,0,1,33,443,12.0
2013,1,Detroit Lions,MIN,1,3.0,3,0,1,0,0,24,330,11.0
2013,1,Philadelphia Eagles,WAS,0,3.0,2,1,1,0,0,27,382,11.0
2013,1,Seattle Seahawks,CAR,0,1.0,0,0,2,0,0,7,253,9.0
2013,1,Arizona Cardinals,STL,0,0.0,1,0,1,0,1,27,366,10.0
2013,1,Carolina Panthers,SEA,1,2.0,0,0,1,0,0,12,370,8.0
2013,1,Denver Broncos,BAL,1,4.0,2,0,0,1,0,27,393,10.0
2013,1,New Orleans Saints,ATL,1,3.0,1,0,1,0,0,17,367,8.0
2013,1,Houston Texans,SD,0,2.0,1,0,0,0,1,28,263,9.0
2013,1,Indianapolis Colts,OAK,1,1.0,2,0,0,0,0,17,372,6.0
2013,1,St. Louis Rams,ARI,1,4.0,1,0,1,0,0,24,390,8.0
2013,1,Chicago Bears,CIN,1,1.0,2,0,1,0,0,21,340,7.0
2013,1,Cleveland Browns,MIA,1,4.0,1,0,0,0,0,23,275,6.0
2013,1,Pittsburgh Steelers,TEN,1,1.0,0,1,0,0,0,16,229,4.0
2013,1,San Francisco 49ers,GB,1,2.0,1,0,1,0,0,28,385,5.0
2013,1,Atlanta Falcons,NO,0,2.0,1,0,0,0,0,23,419,4.0
2013,1,Baltimore Ravens,DEN,0,3.0,0,0,1,0,0,49,510,-2.0
2013,1,Jacksonville Jaguars,KC,1,1.0,0,1,0,1,0,28,292,4.0
2013,1,New England Patriots,BUF,0,0.0,0,0,2,0,0,21,286,4.0
2013,1,Oakland Raiders,IND,0,4.0,0,0,0,0,0,21,274,4.0
2013,1,Minnesota Vikings,DET,0,0.0,1,0,1,0,0,34,469,3.0
2013,1,New York Giants,DAL,0,2.0,1,0,0,0,0,36,331,0.0
2013,1,San Diego Chargers,HOU,1,2.0,1,0,0,0,0,31,449,3.0
2013,1,Cincinnati Bengals,CHI,0,0.0,1,0,0,0,0,24,323,2.0
2013,1,Green Bay Packers,SF,0,2.0,0,0,0,0,0,34,494,1.0
2013,2,Seattle Seahawks,SF,1,3.0,3,1,2,0,0,3,207,22.0
2013,2,Minnesota Vikings,CHI,0,1.0,2,0,2,0,2,31,411,20.0
2013,2,New England Patriots,NYJ,1,4.0,3,0,1,0,0,10,318,16.0
2013,2,Tampa Bay Buccaneers,NO,1,4.0,2,0,0,0,1,16,371,15.0
2013,2,Denver Broncos,NYG,0,1.0,4,0,0,0,1,23,376,15.0
2013,2,Baltimore Ravens,CLE,1,5.0,0,0,0,0,0,6,259,12.0
2013,2,Chicago Bears,MIN,1,1.0,1,0,2,0,1,30,350,12.0
2013,2,Cincinnati Bengals,PIT,1,2.0,1,0,1,0,0,10,278,10.0
2013,2,Oakland Raiders,JAX,1,5.0,0,0,0,0,0,9,248,9.0
2013,2,Tennessee Titans,HOU,0,2.0,2,0,0,0,1,30,452,11.0
2013,2,Kansas City Chiefs,DAL,1,3.0,0,0,2,0,0,16,318,8.0
2013,2,Dallas Cowboys,KC,0,4.0,0,0,0,1,0,17,313,7.0
2013,2,Detroit Lions,ARI,0,1.0,1,0,0,0,1,25,348,9.0
2013,2,Atlanta Falcons,STL,1,0.0,1,0,0,0,1,24,421,8.0
2013,2,Buffalo Bills,CAR,1,6.0,1,0,0,0,0,23,308,8.0
2013,2,Jacksonville Jaguars,OAK,0,3.0,0,0,1,0,0,19,340,6.0
2013,2,Miami Dolphins,IND,0,3.0,1,0,0,0,0,20,448,6.0
2013,2,New Orleans Saints,TB,0,1.0,1,0,1,0,0,14,273,6.0
2013,2,Cleveland Browns,BAL,0,2.0,0,0,1,0,0,14,296,5.0
2013,2,Indianapolis Colts,MIA,1,5.0,0,0,1,0,0,24,398,7.0
2013,2,New York Jets,NE,0,1.0,0,0,0,0,0,13,232,5.0
2013,2,San Francisco 49ers,SEA,0,4.0,1,0,0,1,0,29,290,7.0
2013,2,Green Bay Packers,WAS,1,1.0,1,0,0,0,0,20,422,4.0
2013,2,Houston Texans,TEN,1,4.0,0,1,0,0,0,24,248,6.0
2013,2,Arizona Cardinals,DET,1,1.0,0,0,1,1,0,21,322,5.0
2013,2,Carolina Panthers,BUF,0,1.0,1,0,1,0,0,24,436,5.0
2013,2,Philadelphia Eagles,SD,1,1.0,0,0,2,0,0,33,539,1.0
2013,2,Pittsburgh Steelers,CIN,0,0.0,0,0,0,0,0,20,407,1.0
2013,2,Washington Redskins,GB,0,4.0,0,0,0,0,0,38,580,-3.0
2013,2,New York Giants,DEN,1,0.0,0,0,1,0,0,41,414,-2.0
2013,2,San Diego Chargers,PHI,0,2.0,0,0,0,0,0,30,511,-2.0
2013,2,St. Louis Rams,ATL,0,2.0,0,0,0,0,0,31,393,1.0
2013,3,Chicago Bears,PIT,0,3.0,2,0,3,0,2,23,459,25.0
2013,3,Kansas City Chiefs,PHI,0,6.0,2,0,3,0,1,16,431,23.0
2013,3,Baltimore Ravens,HOU,1,3.0,1,0,0,0,2,9,264,21.0
2013,3,Carolina Panthers,NYG,1,7.0,2,0,1,0,0,0,150,23.0
2013,3,Green Bay Packers,CIN,0,4.0,1,0,3,1,1,34,297,19.0
2013,3,Cincinnati Bengals,GB,1,4.0,2,0,2,0,1,30,399,17.0
2013,3,Dallas Cowboys,STL,1,6.0,0,0,1,0,0,7,232,12.0
2013,3,New England Patriots,TB,1,3.0,1,0,0,0,0,3,323,12.0
2013,3,New Orleans Saints,ARI,1,4.0,2,0,0,0,0,7,247,12.0
2013,3,Indianapolis Colts,SF,0,3.0,1,0,1,0,0,7,254,11.0
2013,3,Cleveland Browns,MIN,0,6.0,1,0,2,0,0,27,329,12.0
2013,3,Seattle Seahawks,JAX,1,3.0,2,0,1,0,0,17,265,10.0
2013,3,New York Jets,BUF,1,8.0,0,0,0,0,0,20,328,9.0
2013,3,Minnesota Vikings,CLE,1,3.0,3,0,1,0,0,31,409,10.0
2013,3,Atlanta Falcons,MIA,0,5.0,1,0,1,0,0,27,285,9.0
2013,3,Detroit Lions,WAS,0,2.0,1,0,1,0,0,20,420,7.0
2013,3,Tennessee Titans,SD,1,2.0,0,0,1,1,0,17,277,7.0
2013,3,Washington Redskins,DET,1,1.0,1,0,0,0,1,27,441,9.0
2013,3,Arizona Cardinals,NO,0,4.0,1,0,0,0,0,31,423,5.0
2013,3,Jacksonville Jaguars,SEA,0,2.0,1,0,1,0,0,45,479,2.0
2013,3,Philadelphia Eagles,KC,1,5.0,0,0,0,0,0,26,394,5.0
2013,3,San Diego Chargers,TEN,0,2.0,0,0,0,0,0,20,452,3.0
2013,3,Tampa Bay Buccaneers,NE,0,3.0,1,0,0,0,0,23,358,5.0
2013,3,Buffalo Bills,NYJ,0,0.0,2,0,0,0,0,27,513,1.0
2013,3,Miami Dolphins,ATL,1,0.0,1,0,1,0,0,23,377,4.0
2013,3,New York Giants,CAR,0,1.0,1,0,1,0,0,38,402,1.0
2013,3,Oakland Raiders,DEN,0,1.0,0,0,2,0,0,37,536,-2.0
2013,3,Denver Broncos,OAK,1,3.0,0,0,0,0,0,21,342,3.0
2013,3,Pittsburgh Steelers,CHI,1,2.0,0,0,0,1,0,40,258,0.0
2013,3,St. Louis Rams,DAL,0,1.0,0,0,1,0,0,31,396,2.0
2013,3,Houston Texans,BAL,0,2.0,0,0,0,0,0,30,236,1.0
2013,3,San Francisco 49ers,IND,1,1.0,0,0,0,0,0,27,336,1.0
2013,4,Indianapolis Colts,JAX,0,4.0,3,0,0,0,1,3,205,23.0
2013,4,Tennessee Titans,NYJ,1,5.0,2,0,2,0,1,13,330,23.0
2013,4,Washington Redskins,OAK,0,7.0,1,0,2,0,1,14,298,20.0
2013,4,Kansas City Chiefs,NYG,1,3.0,1,0,2,0,1,7,298,19.0
2013,4,Denver Broncos,PHI,1,3.0,0,0,0,1,2,20,450,18.0
2013,4,Seattle Seahawks,HOU,0,4.0,2,0,1,0,1,20,476,17.0
2013,4,Buffalo Bills,BAL,1,4.0,5,0,0,0,0,20,345,15.0
2013,4,Detroit Lions,CHI,1,3.0,3,0,1,0,1,32,417,16.0
2013,4,Cleveland Browns,CIN,1,2.0,1,0,1,0,0,6,266,13.0
2013,4,New Orleans Saints,MIA,1,4.0,3,0,1,0,0,17,331,13.0
2013,4,San Francisco 49ers,STL,0,5.0,1,0,1,0,0,11,188,13.0
2013,4,Arizona Cardinals,TB,0,2.0,2,0,1,0,0,10,253,12.0
2013,4,Tampa Bay Buccaneers,ARI,1,1.0,2,0,1,0,0,13,296,11.0
2013,4,Oakland Raiders,WAS,1,1.0,0,0,1,1,1,24,339,11.0
2013,4,Houston Texans,SEA,1,5.0,1,0,1,0,0,23,270,9.0
2013,4,Minnesota Vikings,PIT,1,5.0,1,0,1,0,0,27,434,9.0
2013,4,Baltimore Ravens,BUF,0,2.0,2,0,1,0,0,23,350,8.0
2013,4,Cincinnati Bengals,CLE,0,3.0,0,0,0,1,0,17,336,6.0
2013,4,Dallas Cowboys,SD,0,1.0,1,0,0,0,1,30,506,5.0
2013,4,Chicago Bears,DET,0,1.0,1,0,2,0,0,40,387,3.0
2013,4,New York Giants,KC,0,1.0,2,0,1,0,0,31,390,6.0
2013,4,San Diego Chargers,DAL,1,3.0,0,0,1,0,0,21,319,5.0
2013,4,St. Louis Rams,SF,1,2.0,0,0,2,0,0,35,370,2.0
2013,4,New England Patriots,ATL,0,2.0,1,0,0,0,0,23,457,4.0
2013,4,Jacksonville Jaguars,IND,1,2.0,1,0,0,0,0,37,437,0.0
2013,4,Miami Dolphins,NO,0,2.0,0,0,1,0,0,38,465,0.0
2013,4,New York Jets,TEN,0,2.0,0,0,0,0,0,38,322,-2.0
2013,4,Philadelphia Eagles,DEN,0,1.0,0,0,0,0,0,52,472,-3.0
2013,4,Pittsburgh Steelers,MIN,0,1.0,0,0,0,0,0,34,393,0.0
2013,4,Atlanta Falcons,NE,1,0.0,0,0,0,0,0,30,448,-1.0
2013,5,Arizona Cardinals,CAR,1,7.0,3,1,1,0,0,6,353,24.0
2013,5,San Francisco 49ers,HOU,1,1.0,3,0,1,0,1,3,313,22.0
2013,5,Oakland Raiders,SD,1,2.0,3,0,2,1,1,17,427,21.0
2013,5,Cleveland Browns,BUF,1,4.0,1,0,0,0,2,24,343,18.0
2013,5,Kansas City Chiefs,TEN,0,3.0,2,0,1,0,1,17,339,16.0
2013,5,Cincinnati Bengals,NE,1,4.0,1,0,1,0,0,6,248,15.0
2013,5,St. Louis Rams,JAX,1,2.0,2,0,1,0,1,20,363,15.0
2013,5,New England Patriots,CIN,0,4.0,1,0,1,0,0,13,341,12.0
2013,5,Indianapolis Colts,SEA,1,2.0,1,0,1,1,1,28,423,13.0
2013,5,Miami Dolphins,BAL,1,2.0,1,0,1,0,1,26,384,12.0
2013,5,Green Bay Packers,DET,1,5.0,0,0,0,0,0,9,286,9.0
2013,5,Philadelphia Eagles,NYG,0,1.0,3,0,1,0,0,21,383,9.0
2013,5,Seattle Seahawks,IND,0,2.0,0,1,2,1,0,34,317,9.0
2013,5,Carolina Panthers,ARI,0,2.0,3,0,0,0,0,22,250,8.0
2013,5,New Orleans Saints,CHI,0,3.0,0,0,1,0,0,18,434,6.0
2013,5,Denver Broncos,DAL,0,4.0,1,0,1,0,0,48,522,1.0
